Date, Time,Temperature,pH,Dissolved_Oxygen
10/06/2021,19:30,27.49,7.15,54.62
10/06/2021,20:30,26.61,7.73,58.08
10/06/2021,21:30,31.62,8.62,58.56
10/06/2021,22:30,29.06,8.28,74.38
10/06/2021,23:30,30.11,7.41,62.60
10/06/2021,0:30,27.18,8.21,75.73
10/06/2021,1:30,28.15,7.04,33.05
10/06/2021,2:30,29.46,9.00,49.10
11/06/2021,3:30,30.47,7.31,79.84
11/06/2021,4:30,26.61,7.57,78.38
11/06/2021,5:30,33.13,9.19,27.78
11/06/2021,6:30,25.98,8.58,51.54
11/06/2021,7:30,26.60,8.81,60.85
11/06/2021,8:30,27.29,9.35,29.45
11/06/2021,9:30,28.34,7.56,72.16
11/06/2021,10:30,28.46,6.26,37.37
11/06/2021,11:30,28.93,7.55,32.02
11/06/2021,12:30,33.20,6.15,54.51
11/06/2021,13:30,26.55,7.38,53.06
11/06/2021,14:30,30.58,8.42,42.51
11/06/2021,15:30,29.84,7.49,52.46
11/06/2021,16:30,29.00,7.69,35.13
11/06/2021,17:30,30.80,7.27,45.75
11/06/2021,18:30,31.83,7.80,74.47
11/06/2021,19:30,31.25,7.25,49.63
11/06/2021,20:30,30.08,9.61,39.66
11/06/2021,21:30,31.25,7.15,71.07
11/06/2021,22:30,29.99,9.09,33.54
11/06/2021,23:30,29.87,9.81,27.26
11/06/2021,0:30,33.29,6.32,70.89
11/06/2021,1:30,28.56,8.28,73.53
11/06/2021,2:30,27.55,8.65,80.09
12/06/2021,3:30,25.12,8.64,69.01
12/06/2021,4:30,26.96,8.05,52.07
12/06/2021,5:30,32.99,9.87,79.27
12/06/2021,6:30,29.77,8.52,54.50
12/06/2021,7:30,32.84,7.38,56.36
12/06/2021,8:30,29.91,7.90,78.67
12/06/2021,9:30,31.69,8.93,77.83
12/06/2021,10:30,33.14,6.41,63.84
12/06/2021,11:30,29.99,6.60,53.51
12/06/2021,12:30,30.82,8.77,59.99
12/06/2021,13:30,29.65,6.50,34.84
12/06/2021,14:30,31.19,8.23,46.23
12/06/2021,15:30,31.39,6.20,48.52
12/06/2021,16:30,31.57,7.86,37.44
12/06/2021,17:30,31.96,7.17,58.07
12/06/2021,18:30,31.14,7.29,58.55
12/06/2021,19:30,30.57,8.66,58.94
12/06/2021,20:30,28.26,7.54,76.58
12/06/2021,21:30,27.52,7.44,33.09
12/06/2021,22:30,26.11,9.93,58.36
12/06/2021,23:30,31.22,7.99,61.25
12/06/2021,0:30,32.35,8.58,57.02
12/06/2021,1:30,31.37,8.49,63.45
12/06/2021,2:30,32.90,8.66,32.21
13/06/2021,3:30,27.48,7.86,79.66
13/06/2021,4:30,32.58,9.57,75.65
13/06/2021,5:30,26.49,6.02,65.21
13/06/2021,6:30,30.48,8.75,34.59
13/06/2021,7:30,33.72,8.86,78.89
13/06/2021,8:30,30.83,8.65,69.34
13/06/2021,9:30,33.66,6.05,60.91
13/06/2021,10:30,28.97,10.00,29.76
13/06/2021,11:30,30.65,7.07,81.25
13/06/2021,12:30,29.61,7.24,77.86
13/06/2021,13:30,32.09,8.79,68.87
13/06/2021,14:30,29.96,7.58,30.49
13/06/2021,15:30,27.40,8.07,39.61
13/06/2021,16:30,26.49,8.78,42.91
13/06/2021,17:30,32.33,8.36,69.29
13/06/2021,18:30,26.35,7.58,78.95
13/06/2021,19:30,31.98,8.42,64.22
13/06/2021,20:30,26.06,9.87,70.42
13/06/2021,21:30,26.70,9.18,31.19
13/06/2021,22:30,28.29,8.28,42.76
13/06/2021,23:30,31.60,6.89,36.80
13/06/2021,0:30,26.94,9.92,46.77
13/06/2021,1:30,31.95,10.00,78.85
13/06/2021,2:30,29.12,7.12,39.84
14/06/2021,3:30,29.34,6.51,51.74
14/06/2021,4:30,26.04,8.61,74.97
14/06/2021,5:30,33.03,8.92,76.47
14/06/2021,6:30,26.63,8.02,55.87
14/06/2021,7:30,30.20,6.01,53.26
14/06/2021,8:30,25.66,8.68,30.02
14/06/2021,9:30,31.90,8.29,69.28
14/06/2021,10:30,29.48,8.70,67.00
14/06/2021,11:30,27.11,7.65,45.94
14/06/2021,12:30,30.99,9.88,63.64
14/06/2021,13:30,33.58,7.00,54.24
14/06/2021,14:30,26.55,8.72,40.01
14/06/2021,15:30,33.45,9.91,36.07
14/06/2021,16:30,26.04,8.86,32.21
14/06/2021,17:30,30.40,8.24,63.98
14/06/2021,18:30,27.55,8.26,79.80
14/06/2021,19:30,29.81,8.21,60.26
14/06/2021,20:30,25.22,9.54,70.50
14/06/2021,21:30,29.65,6.73,76.77
14/06/2021,22:30,28.67,8.58,48.17
14/06/2021,23:30,29.02,7.12,77.61
14/06/2021,0:30,27.71,7.89,56.61
14/06/2021,1:30,27.41,7.60,49.37
14/06/2021,2:30,32.72,8.13,76.40
15/06/2021,3:30,33.29,6.41,50.28
15/06/2021,4:30,33.25,8.89,37.18
15/06/2021,5:30,28.29,7.98,35.54
15/06/2021,6:30,30.88,7.67,70.56
15/06/2021,7:30,28.74,7.07,38.55
15/06/2021,8:30,30.72,7.96,71.79
15/06/2021,9:30,30.67,6.98,54.83
15/06/2021,10:30,27.29,6.62,51.31
15/06/2021,11:30,32.79,7.06,32.29
15/06/2021,12:30,26.47,6.85,81.30
15/06/2021,13:30,29.73,8.82,46.55
15/06/2021,14:30,26.58,8.25,58.20
15/06/2021,15:30,30.16,7.89,37.08
15/06/2021,16:30,27.82,7.10,46.43
15/06/2021,17:30,32.83,7.83,61.60
15/06/2021,18:30,27.31,8.69,69.19
15/06/2021,19:30,30.23,7.27,36.51
15/06/2021,20:30,26.25,7.03,27.57
15/06/2021,21:30,29.33,7.76,56.40
15/06/2021,22:30,28.38,7.56,59.92
15/06/2021,23:30,28.12,7.67,56.34
15/06/2021,0:30,32.11,6.83,69.15
15/06/2021,1:30,31.91,8.58,52.56
15/06/2021,2:30,32.37,9.21,32.53
16/06/2021,3:30,29.39,8.35,31.02
16/06/2021,4:30,31.43,6.52,60.74
16/06/2021,5:30,26.98,8.90,61.39
16/06/2021,6:30,32.45,8.96,66.23
16/06/2021,7:30,26.84,7.22,47.26
16/06/2021,8:30,33.73,9.99,34.62
16/06/2021,9:30,26.00,7.39,74.81
16/06/2021,10:30,27.62,7.85,52.55
16/06/2021,11:30,30.93,7.46,79.85
16/06/2021,12:30,26.23,7.97,27.86
16/06/2021,13:30,30.36,8.75,76.26
16/06/2021,14:30,32.33,7.39,42.42
16/06/2021,15:30,32.22,7.32,77.16
16/06/2021,16:30,33.14,9.19,30.73
16/06/2021,17:30,30.19,9.02,71.13
16/06/2021,18:30,25.19,7.71,73.05
16/06/2021,19:30,33.04,8.75,43.61
16/06/2021,20:30,26.21,8.92,26.66
16/06/2021,21:30,28.16,7.58,66.79
16/06/2021,22:30,27.16,8.66,39.99
16/06/2021,23:30,32.47,7.35,32.87
16/06/2021,0:30,32.80,6.13,72.71
16/06/2021,1:30,28.10,7.97,46.15
16/06/2021,2:30,28.94,9.18,27.16
17/06/2021,3:30,31.62,7.97,28.77
17/06/2021,4:30,29.16,8.86,30.13
17/06/2021,5:30,27.16,9.82,59.05
17/06/2021,6:30,32.38,8.86,43.32
17/06/2021,7:30,28.57,9.76,68.82
17/06/2021,8:30,25.33,8.68,47.91
17/06/2021,9:30,32.10,9.40,47.83
17/06/2021,10:30,26.99,9.28,61.85
17/06/2021,11:30,27.49,8.88,40.88
17/06/2021,12:30,32.24,7.30,32.20
17/06/2021,13:30,27.00,7.23,54.51
17/06/2021,14:30,26.22,6.12,52.19
17/06/2021,15:30,32.44,9.13,69.00
17/06/2021,16:30,28.17,8.20,50.00
17/06/2021,17:30,30.42,8.12,52.21
17/06/2021,18:30,26.22,8.76,53.94
17/06/2021,19:30,28.79,9.86,30.31
17/06/2021,20:30,30.99,6.67,58.13
17/06/2021,21:30,27.91,8.87,60.89
17/06/2021,22:30,29.34,7.86,73.35
17/06/2021,23:30,28.45,6.72,48.47
17/06/2021,0:30,31.26,8.24,68.79
17/06/2021,1:30,26.36,9.55,65.25
17/06/2021,2:30,31.45,7.50,79.08
18/06/2021,3:30,29.11,9.14,79.06
18/06/2021,4:30,27.10,7.30,45.83
18/06/2021,5:30,31.92,9.90,73.22
18/06/2021,6:30,28.76,9.57,26.00
18/06/2021,7:30,27.91,7.32,80.43
18/06/2021,8:30,33.02,9.67,58.42
18/06/2021,9:30,26.36,9.80,69.43
18/06/2021,10:30,26.04,8.94,52.69
18/06/2021,11:30,25.68,7.86,46.90
18/06/2021,12:30,30.73,8.22,40.60
18/06/2021,13:30,30.23,6.51,51.85
18/06/2021,14:30,28.93,7.17,29.80
18/06/2021,15:30,32.94,7.26,70.56
18/06/2021,16:30,25.87,8.99,79.01
18/06/2021,17:30,30.17,7.34,44.15
18/06/2021,18:30,27.32,6.75,69.16
18/06/2021,19:30,27.28,6.18,45.62
18/06/2021,20:30,27.15,7.34,48.68
18/06/2021,21:30,32.78,6.26,32.82
18/06/2021,22:30,32.49,9.95,47.21
18/06/2021,23:30,29.88,8.51,73.78
18/06/2021,0:30,27.46,9.69,55.15
18/06/2021,1:30,28.85,7.43,34.23
18/06/2021,2:30,27.84,8.01,74.19
19/06/2021,3:30,26.94,9.34,49.55
19/06/2021,4:30,32.85,7.13,40.19
19/06/2021,5:30,33.76,8.62,32.27
19/06/2021,6:30,25.84,7.24,27.29
19/06/2021,7:30,26.13,6.05,37.79
19/06/2021,8:30,27.46,8.67,61.36
19/06/2021,9:30,25.93,8.97,72.65
19/06/2021,10:30,29.00,9.37,44.38
19/06/2021,11:30,26.40,6.43,53.12
19/06/2021,12:30,30.92,7.07,60.50
19/06/2021,13:30,32.79,7.45,45.93
19/06/2021,14:30,32.31,8.64,73.58
19/06/2021,15:30,27.42,8.39,35.48
19/06/2021,16:30,33.51,9.86,80.60
19/06/2021,17:30,32.95,8.36,34.81
19/06/2021,18:30,33.47,8.68,33.49
19/06/2021,19:30,28.28,7.61,69.63
19/06/2021,20:30,28.11,9.74,46.74
19/06/2021,21:30,30.07,8.31,55.05
19/06/2021,22:30,29.29,6.63,44.49
19/06/2021,23:30,27.08,7.70,44.94
19/06/2021,0:30,32.85,8.46,53.35
19/06/2021,1:30,27.97,9.49,43.97
19/06/2021,2:30,29.75,9.40,76.83
20/06/2021,3:30,25.16,6.01,73.16
20/06/2021,4:30,29.64,6.19,43.18
20/06/2021,5:30,32.37,8.81,75.18
20/06/2021,6:30,31.71,7.28,68.98
20/06/2021,7:30,33.25,9.98,75.23
20/06/2021,8:30,31.33,8.58,32.02
20/06/2021,9:30,31.17,7.89,75.00
20/06/2021,10:30,33.03,8.24,58.09
20/06/2021,11:30,32.73,8.85,39.48
20/06/2021,12:30,25.60,6.56,73.81
20/06/2021,13:30,31.13,7.77,65.20
20/06/2021,14:30,31.62,6.89,62.99
20/06/2021,15:30,31.05,7.02,68.93
20/06/2021,16:30,27.80,7.09,36.77
20/06/2021,17:30,26.08,9.43,52.52
20/06/2021,18:30,29.77,6.75,25.04
20/06/2021,19:30,27.75,8.05,77.23
20/06/2021,20:30,30.66,7.57,72.65
20/06/2021,21:30,33.13,8.69,54.82
20/06/2021,22:30,31.94,9.74,74.34
20/06/2021,23:30,31.24,7.09,75.52
20/06/2021,0:30,30.02,8.60,28.70
20/06/2021,1:30,28.22,8.08,77.18
20/06/2021,2:30,29.93,8.28,77.53
21/06/2021,3:30,29.73,6.05,68.95
21/06/2021,4:30,28.04,9.34,25.61
21/06/2021,5:30,31.68,6.49,40.27
21/06/2021,6:30,26.42,8.99,33.53
21/06/2021,7:30,25.01,8.31,69.12
21/06/2021,8:30,27.30,9.85,58.27
21/06/2021,9:30,26.23,7.41,53.42
21/06/2021,10:30,28.69,8.42,51.48
21/06/2021,11:30,33.38,8.22,28.48
21/06/2021,12:30,30.42,7.41,79.95
21/06/2021,13:30,32.08,8.19,81.43
21/06/2021,14:30,29.63,7.60,52.39
21/06/2021,15:30,33.04,7.36,39.61
21/06/2021,16:30,32.18,6.62,54.37
21/06/2021,17:30,32.76,8.33,35.52
21/06/2021,18:30,31.32,7.32,80.99
21/06/2021,19:30,29.88,7.54,57.53
21/06/2021,20:30,27.42,8.42,67.14
21/06/2021,21:30,28.33,6.07,71.09
21/06/2021,22:30,25.79,7.82,64.24
21/06/2021,23:30,30.58,9.87,36.04
21/06/2021,0:30,25.78,9.17,38.20
21/06/2021,1:30,31.17,8.38,46.71
21/06/2021,2:30,26.90,6.05,29.19
22/06/2021,3:30,32.78,9.81,76.93
22/06/2021,4:30,33.74,8.73,81.92
22/06/2021,5:30,29.90,7.35,71.25
22/06/2021,6:30,28.45,8.31,60.45
22/06/2021,7:30,27.97,7.41,51.65
22/06/2021,8:30,27.29,8.04,63.10
22/06/2021,9:30,30.52,7.52,77.72
22/06/2021,10:30,29.87,6.64,64.46
22/06/2021,11:30,27.05,7.68,39.17
22/06/2021,12:30,26.30,7.43,69.56
22/06/2021,13:30,29.24,8.16,56.39
22/06/2021,14:30,30.83,8.30,58.43
22/06/2021,15:30,31.96,7.60,28.23
22/06/2021,16:30,33.08,9.73,34.45
22/06/2021,17:30,25.24,7.42,54.24
22/06/2021,18:30,31.64,7.17,43.10
22/06/2021,19:30,32.28,6.37,60.96
22/06/2021,20:30,31.24,8.67,47.34
22/06/2021,21:30,27.43,6.51,49.03
22/06/2021,22:30,31.94,8.99,50.23
22/06/2021,23:30,32.77,8.10,72.95
22/06/2021,0:30,29.64,7.51,78.58
22/06/2021,1:30,32.51,7.52,65.51
22/06/2021,2:30,33.19,8.74,31.00
23/06/2021,3:30,32.14,7.38,73.60
23/06/2021,4:30,28.19,8.02,43.27
23/06/2021,5:30,27.14,9.62,43.85
23/06/2021,6:30,29.90,8.64,35.36
23/06/2021,7:30,28.30,8.01,40.96
23/06/2021,8:30,28.79,8.28,45.20
23/06/2021,9:30,29.25,8.39,75.04
23/06/2021,10:30,33.96,6.14,56.41
23/06/2021,11:30,29.47,8.67,61.87
23/06/2021,12:30,27.75,7.15,55.07
23/06/2021,13:30,31.01,6.79,72.97
23/06/2021,14:30,29.06,8.66,72.32
23/06/2021,15:30,33.44,9.85,56.24
23/06/2021,16:30,29.00,9.27,41.30
23/06/2021,17:30,32.30,8.15,46.27
23/06/2021,18:30,27.42,9.55,63.77
23/06/2021,19:30,26.51,7.36,32.34
23/06/2021,20:30,27.62,9.27,42.17
23/06/2021,21:30,31.01,7.37,67.57
23/06/2021,22:30,27.31,8.85,47.06
23/06/2021,23:30,31.98,6.95,64.02
23/06/2021,0:30,26.80,8.71,79.86
23/06/2021,1:30,33.17,6.07,45.35
23/06/2021,2:30,25.52,8.32,26.34
24/06/2021,3:30,28.21,7.03,54.40
24/06/2021,4:30,29.58,7.93,30.15
24/06/2021,5:30,27.84,8.93,25.64
24/06/2021,6:30,30.91,8.52,57.14
24/06/2021,7:30,31.09,6.91,42.01
24/06/2021,8:30,33.23,7.57,42.60
24/06/2021,9:30,27.75,9.68,40.95
24/06/2021,10:30,29.70,7.69,56.41
24/06/2021,11:30,33.84,8.20,41.25
24/06/2021,12:30,25.77,8.49,75.20
24/06/2021,13:30,28.46,8.72,37.65
24/06/2021,14:30,31.04,9.48,70.78
24/06/2021,15:30,32.82,6.20,67.62
24/06/2021,16:30,32.97,7.94,51.73
24/06/2021,17:30,32.31,8.58,60.45
24/06/2021,18:30,27.12,7.21,38.29
24/06/2021,19:30,29.67,7.58,33.65
24/06/2021,20:30,26.10,8.17,58.79
24/06/2021,21:30,33.71,9.48,56.76
24/06/2021,22:30,29.13,8.91,71.10
24/06/2021,23:30,26.19,9.49,36.13
24/06/2021,0:30,25.02,7.65,41.35
24/06/2021,1:30,31.54,8.12,79.91
24/06/2021,2:30,31.44,8.61,46.57
25/06/2021,3:30,33.40,9.61,69.97
25/06/2021,4:30,27.13,8.26,76.99
25/06/2021,5:30,27.85,7.35,50.57
25/06/2021,6:30,30.23,7.32,80.05
25/06/2021,7:30,32.72,6.33,55.16
25/06/2021,8:30,29.09,8.60,31.89
25/06/2021,9:30,33.81,8.90,63.67
25/06/2021,10:30,29.39,6.28,71.89
25/06/2021,11:30,31.64,8.00,30.40
25/06/2021,12:30,27.62,8.16,36.44
25/06/2021,13:30,26.96,7.21,35.65
25/06/2021,14:30,29.42,7.35,60.79
25/06/2021,15:30,31.71,6.93,33.63
25/06/2021,16:30,27.37,8.72,41.02
25/06/2021,17:30,32.16,8.62,63.12
25/06/2021,18:30,30.90,7.27,37.77
25/06/2021,19:30,31.73,8.40,80.65
25/06/2021,20:30,31.86,9.56,79.20
25/06/2021,21:30,32.33,9.22,53.91
25/06/2021,22:30,26.58,6.44,32.03
25/06/2021,23:30,29.17,7.97,64.48
25/06/2021,0:30,28.39,6.24,67.02
25/06/2021,1:30,25.84,9.25,55.08
25/06/2021,2:30,27.23,8.67,55.54
26/06/2021,3:30,31.96,9.56,59.56
26/06/2021,4:30,33.63,7.99,64.78
26/06/2021,5:30,29.41,8.72,54.85
26/06/2021,6:30,29.90,7.91,58.01
26/06/2021,7:30,29.76,8.29,41.04
26/06/2021,8:30,33.49,8.21,61.33
26/06/2021,9:30,26.50,8.62,34.67
26/06/2021,10:30,29.86,6.21,66.65
26/06/2021,11:30,31.72,6.89,54.58
26/06/2021,12:30,27.69,8.53,40.77
26/06/2021,13:30,29.70,7.67,80.71
26/06/2021,14:30,33.47,6.43,37.04
26/06/2021,15:30,25.16,8.65,26.25
26/06/2021,16:30,28.39,6.59,73.56
26/06/2021,17:30,30.69,8.23,40.84
26/06/2021,18:30,27.61,6.33,57.34
26/06/2021,19:30,30.43,7.73,78.14
26/06/2021,20:30,29.61,7.47,73.54
26/06/2021,21:30,28.64,7.52,30.69
26/06/2021,22:30,26.56,7.63,42.82
26/06/2021,23:30,30.11,7.15,69.33
26/06/2021,0:30,31.31,7.48,78.13
26/06/2021,1:30,25.75,6.89,26.15
26/06/2021,2:30,26.60,9.91,77.38
27/06/2021,3:30,30.30,7.12,76.82
27/06/2021,4:30,26.41,9.67,38.13
27/06/2021,5:30,29.24,9.68,65.17
27/06/2021,6:30,31.07,8.00,53.42
27/06/2021,7:30,25.33,8.29,62.82
27/06/2021,8:30,28.12,9.29,56.41
27/06/2021,9:30,32.70,7.29,41.67
27/06/2021,10:30,26.71,6.58,76.24
27/06/2021,11:30,26.14,7.42,27.68
27/06/2021,12:30,28.73,9.48,29.75
27/06/2021,13:30,30.60,8.71,68.08
27/06/2021,14:30,29.67,9.80,54.02
27/06/2021,15:30,28.68,7.04,77.32
27/06/2021,16:30,26.78,8.27,36.31
27/06/2021,17:30,26.39,6.04,42.79
27/06/2021,18:30,29.10,8.56,57.51
27/06/2021,19:30,27.93,7.46,45.04
27/06/2021,20:30,31.87,8.10,74.84
27/06/2021,21:30,31.77,7.69,72.07
27/06/2021,22:30,29.83,7.85,36.39
27/06/2021,23:30,31.08,8.42,62.66
27/06/2021,0:30,31.43,7.72,49.44
27/06/2021,1:30,27.04,7.91,31.81
27/06/2021,2:30,32.15,6.12,77.09
28/06/2021,3:30,33.03,7.27,75.99
28/06/2021,4:30,31.28,8.72,80.04
28/06/2021,5:30,33.85,7.50,28.47
28/06/2021,6:30,27.09,7.09,40.41
28/06/2021,7:30,31.25,6.34,56.11
28/06/2021,8:30,31.02,8.82,40.08
28/06/2021,9:30,28.16,8.40,34.14
28/06/2021,10:30,26.81,8.48,45.06
28/06/2021,11:30,32.88,8.81,28.66
28/06/2021,12:30,27.30,6.20,69.20
28/06/2021,13:30,26.80,7.72,45.20
28/06/2021,14:30,27.36,7.59,38.80
28/06/2021,15:30,30.89,7.92,44.60
28/06/2021,16:30,28.17,6.22,36.10
28/06/2021,17:30,31.59,8.38,62.19
28/06/2021,18:30,28.66,8.74,34.74
28/06/2021,19:30,25.02,7.83,28.99
28/06/2021,20:30,30.12,6.65,37.88
28/06/2021,21:30,28.43,7.59,57.58
28/06/2021,22:30,29.41,7.67,28.71
28/06/2021,23:30,25.49,7.54,47.88
28/06/2021,0:30,31.92,9.66,25.15
28/06/2021,1:30,27.89,7.86,51.08
28/06/2021,2:30,30.52,9.54,80.40
29/06/2021,3:30,29.18,9.95,31.47
29/06/2021,4:30,28.67,8.61,53.92
29/06/2021,5:30,25.74,7.84,37.08
29/06/2021,6:30,27.43,6.91,73.49
29/06/2021,7:30,31.70,6.50,44.68
29/06/2021,8:30,32.65,6.49,57.07
29/06/2021,9:30,27.68,6.76,31.43
29/06/2021,10:30,29.97,9.33,78.41
29/06/2021,11:30,30.90,8.96,69.01
29/06/2021,12:30,31.61,7.34,72.05
29/06/2021,13:30,30.62,6.98,80.99
29/06/2021,14:30,25.48,9.40,51.17
29/06/2021,15:30,32.85,7.16,75.03
29/06/2021,16:30,29.61,9.16,64.10
29/06/2021,17:30,28.69,8.45,68.71
29/06/2021,18:30,30.96,7.54,74.35
29/06/2021,19:30,30.19,7.17,72.77
29/06/2021,20:30,33.27,7.25,25.25
29/06/2021,21:30,30.26,7.95,57.02
29/06/2021,22:30,28.40,7.08,43.87
29/06/2021,23:30,28.07,9.00,35.40
29/06/2021,0:30,29.73,7.82,76.17
29/06/2021,1:30,27.84,6.63,63.35
29/06/2021,2:30,28.50,7.69,47.90
30/06/2021,3:30,29.48,7.24,32.48
30/06/2021,4:30,31.38,6.96,81.90
30/06/2021,5:30,27.61,7.65,48.96
30/06/2021,6:30,31.10,8.30,76.36
30/06/2021,7:30,28.44,6.21,43.66
30/06/2021,8:30,33.56,9.45,47.06
30/06/2021,9:30,30.13,7.78,69.97
30/06/2021,10:30,29.22,7.94,68.19
30/06/2021,11:30,33.01,6.79,36.73
30/06/2021,12:30,26.46,8.32,61.31
30/06/2021,13:30,31.42,7.27,57.25
30/06/2021,14:30,29.77,6.29,49.95
30/06/2021,15:30,29.02,7.93,56.05
30/06/2021,16:30,32.28,7.90,58.01
30/06/2021,17:30,26.98,8.95,56.58
30/06/2021,18:30,28.35,7.69,57.32
30/06/2021,19:30,29.19,7.67,57.33
30/06/2021,20:30,33.39,6.68,49.45
30/06/2021,21:30,26.59,7.46,29.16
30/06/2021,22:30,31.03,9.37,76.70
30/06/2021,23:30,30.13,7.58,40.21
01/07/2021,0:30,31.60,6.53,50.75
01/07/2021,1:30,32.66,6.41,57.77
01/07/2021,2:30,26.17,8.49,90
01/07/2021,3:30,29.48,7.24,32.48
01/07/2021,4:30,31.38,6.96,81.90
01/07/2021,5:30,27.61,7.65,48.96
01/07/2021,6:30,31.10,8.30,76.36
01/07/2021,7:30,28.44,6.21,43.66
01/07/2021,8:30,33.56,9.45,47.06
01/07/2021,9:30,30.13,7.78,69.97
01/07/2021,10:30,30.12,7.0,88.19
01/07/2021,00:30,26.00,6.88,83.09
